1954.770	1.016350
1955.770	1.003580
1956.770	1.150430
1957.770	1.036260
1958.770	1.010720
1959.770	1.146090
1960.770	0.953449
1961.770	1.022960
1962.770	1.089410
1963.770	1.014450
1964.770	1.108760
1965.770	1.023440
1966.770	1.030010
1967.770	0.946080
1968.770	1.072960
1969.770	0.863604
1970.770	1.079850
1971.770	1.033180
1972.770	1.041040
1973.770	1.133970
1974.770	0.982802
1975.770	1.035430
1976.770	1.060160
1977.770	1.111430
1978.770	1.141380
1979.770	1.081980
1980.770	1.067100
1981.770	1.003630
1982.770	0.916315
1983.770	1.088260
1984.770	1.005690
1985.770	0.954196
1986.770	1.001790
1987.770	1.104970
1988.770	1.089340
1989.770	1.060550
1990.770	1.029880
1991.770	1.050630
1992.770	0.922881
1993.770	1.003570
1994.770	1.144350
1995.770	0.949279
1996.770	0.929112
1997.770	0.963255
1998.770	0.973239
1999.770	1.088270
2000.770	1.062900
2001.770	0.971905
2002.770	1.076600
2003.770	1.112070
2004.770	1.040530
2005.770	1.015220
2006.770	1.063000
2007.770	1.011040
2008.770	1.033000
2009.770	1.003640
2010.770	0.957486
2011.770	1.038920
2012.770	1.081260
2013.770	1.143530
2014.770	1.051650
2015.770	1.052570
2016.770	1.074890
2017.770	1.015830
2018.770	1.112290
2019.770	1.003530
2020.770	0.968551
2021.770	0.998157
2022.770	1.132590
2023.770	1.080870
2024.770	1.031980
2025.770	0.947142
2026.770	1.059900
2027.770	1.023660
2028.770	1.064630
2029.770	1.017320
2030.770	1.180010
2031.770	0.978360
2032.770	0.985085
2033.770	1.072720
2034.770	0.989838
2035.770	1.109740
2036.770	1.001750
2037.770	1.042150
2038.770	0.930496
2039.770	0.933160
2040.770	1.010300
2041.770	1.134890
2042.770	1.024980
2043.770	1.022950
2044.770	1.031940
2045.770	0.962198
2046.770	1.064750
2047.770	1.043510
2048.770	1.120500
2049.770	1.066850
2050.770	1.108760
2051.770	1.154430
2052.770	0.990967
2053.770	1.120490
2054.770	1.003380
2055.770	0.983857
2056.770	0.958369
2057.770	0.968170
2058.770	1.157130
2059.770	1.099290
2060.770	0.894934
2061.770	1.021880
2062.770	0.875789
2063.770	1.026950
2064.770	0.912543
2065.770	1.015920
2066.770	0.975799
2067.770	1.117980
2068.770	1.010700
2069.770	1.110590
2070.770	1.089610
2071.770	1.023530
2072.770	0.987534
2073.770	1.032170
2074.770	1.038490
2075.770	1.092450
2076.770	1.050500
2077.770	0.984922
2078.770	0.965981
2079.770	0.998241
2080.770	0.964314
2081.770	0.968409
2082.770	1.238120
2083.770	1.005580
2084.770	0.955519
2085.770	0.976724
2086.770	1.119870
2087.770	0.975112
2088.770	0.949079
2089.770	1.042470
2090.770	1.022410
2091.770	0.964508
2092.770	1.070180
2093.770	1.057410
2094.770	1.085300
2095.770	1.079560
2096.770	1.028800
2097.770	1.066730
2098.770	1.036500
2099.770	0.929394
2100.770	0.914711
2101.770	1.058990
2102.780	1.033930
2103.780	0.932672
2104.780	1.106070
2105.780	0.929672
2106.780	1.022080
2107.780	0.996252
2108.780	0.993248
2109.780	1.080750
2110.780	0.941750
2111.780	1.038640
2112.780	1.125820
2113.780	1.078400
2114.780	1.082470
2115.780	1.005560
2116.780	1.023920
2117.780	1.101920
2118.780	0.939078
2119.780	0.993073
2120.780	0.911542
2121.780	1.075860
2122.780	1.127320
2123.780	0.900960
2124.780	0.972578
2125.780	0.996300
2126.780	0.951831
2127.780	1.045580
2128.780	0.989276
2129.780	0.942322
2130.780	1.045170
2131.780	0.959755
2132.780	1.014860
2133.780	1.098580
2134.780	1.132270
2135.780	0.977593
2136.780	0.983828
2137.780	0.952429
2138.780	0.987920
2139.780	0.970778
2140.780	1.126300
2141.780	0.971498
2142.780	0.979613
2143.780	0.996406
2144.780	1.088110
2145.780	0.987376
2146.780	0.998323
2147.780	0.987600
2148.780	0.887452
2149.780	1.023240
2150.780	0.924176
2151.780	1.174250
2152.780	0.936042
2153.780	0.950418
2154.780	0.910350
2155.780	1.053950
2156.780	0.902233
2157.780	1.081670
2158.780	1.012860
2159.780	0.906117
2160.780	0.897128
2161.780	0.994648
