"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ADAMTSL2",1024.15615615325,-0.167920182069361,0.0783575289370638,0.0321131008726676,0.0748798648331704
"ADAMTSL3",104.475135774095,-0.701288727522667,0.239098854544864,0.00335650591286812,0.00969859333531979
"ADAMTSL4",33.4622213290347,1.67529688895422,0.415456763034446,5.52049985545745e-05,0.000206207143294907
"ADAMTSL4-AS1",3.99840827586352,1.0922215252764,1.27820589232178,0.392830353421481,0.569629603290266
"ADAMTSL4-AS2",2.37404913252525,2.82949493539117,1.64728269645143,0.0858560636263843,0.174743064062033
"ADAMTSL5",5.9287656913872,2.27957434227061,1.03441712152999,0.027543453742346,0.0655014240892393
"ADAP1",6.13095646387881,-0.127614085821482,1.00308597367641,0.898765102028798,0.94689011325403
"ADAP2",12.3982323621161,0.327179538138963,0.68101975554365,0.630924571820596,0.77304265697222
"ADAR",22862.5905517995,-0.252130151537256,0.0432032410935408,5.34983277492608e-09,2.96996355177961e-08
"ADARB1",1101.94606658718,0.981858208832974,0.0782203453160934,3.85321247397138e-36,7.89708029693509e-35
"ADARB2",34.9137085160024,-3.16672103869003,0.485856053352552,7.13377573846816e-11,4.5652597838327e-10
"ADAT1",3492.5089555379,0.409449533632319,0.0591917488418983,4.60198197307027e-12,3.19938985732354e-11
"ADAT2",433.267215505474,0.452404536058851,0.125851026294085,0.0003246877693212,0.00109388753870546
"ADAT3",180.006380491143,-0.673061845155889,0.192766573824442,0.000480154636492698,0.00158409568049234
"ADCK1",195.688788644722,-0.52725070734212,0.16374894484888,0.00128247669006365,0.00396244276550987
"ADCK2",854.289079650442,0.701989149365389,0.0911824445729454,1.37423690183316e-14,1.12785239541921e-13
"ADCK5",155.062517602902,0.00484782198929936,0.180137430320066,0.978530084137151,0.989461465211609
"ADCY1",7326.81827111025,-0.861544797656458,0.0474306980407981,9.89850994142387e-74,4.94886831016735e-72
"ADCY10",1.99248486942111,-3.16222324550335,1.86288782073334,0.0896050945497236,NA
"ADCY10P1",18.4993084602164,-0.687847706838478,0.576507908855066,0.232819261699465,0.387578893656068
"ADCY2",6.8985692444261,-0.314040958756083,0.860691106463343,0.715207933423797,0.8351490779968
"ADCY3",1944.72367652115,0.753014406665266,0.0740081871273682,2.57073332993282e-24,3.51713692034315e-23
"ADCY4",4.85177688699001,-0.905961662004242,1.19345763472113,0.447788743910796,0.624352974923937
"ADCY5",262.14769749327,0.921134903717249,0.155272038519189,2.98549203781713e-09,1.69151450163884e-08
"ADCY6",3833.2725889035,0.242619841998656,0.0628626194735788,0.00011360770457861,0.000407073071361039
"ADCY6-DT",10.1023475044147,0.997464461188066,0.832567782056286,0.230894452433948,0.385312558922702
"ADCY7",1474.70827053246,0.132954010162776,0.0763486455716319,0.0816123898060073,0.167222761086542
"ADCY8",6.40790973822542,-4.96585945934107,1.44063719030487,0.000566873247855352,0.00184969042684529
"ADCY9",1327.04970799351,0.119391182836653,0.0712336816211162,0.0937284796870656,0.188059384153434
"ADCYAP1R1",4544.31539666685,1.5178405014135,0.0620725475669878,4.7120090657273e-132,5.61013990997616e-130
"ADD1",10893.0308392558,-0.238861295120311,0.042804929481602,2.40202570096958e-08,1.26098038935808e-07
"ADD2",4762.76504544313,-0.444340630570469,0.0523189708078414,2.0151574295454e-17,1.94730086377891e-16
"ADD3",5590.97757190099,1.6074142711951,0.054005103000246,1.13873752755323e-194,2.69901881762107e-192
"ADD3-AS1",25.6160474992203,2.20035751096393,0.490514370037987,7.26351963269257e-06,3.02278614140244e-05
"ADGB",1.81424546855887,1.02721857344923,1.99273220530091,0.606215897291818,NA
"ADGRA2",2723.04692991783,0.368072714180576,0.07069227328478,1.92239406850264e-07,9.31820552272875e-07
"ADGRA3",4542.58220214638,0.215775913034449,0.0480364861085229,7.05849026720375e-06,2.94128656779882e-05
"ADGRB1",1372.70769326447,0.288694178872765,0.0778693175670154,0.000209382447094265,0.000724293497394459
"ADGRB2",3469.21771889336,0.240758145705297,0.067876732933906,0.000389658231901476,0.00129875929950703
"ADGRB3",2175.62698324004,0.676186621862511,0.0606685945725821,7.52531159611859e-29,1.2207409774236e-27
"ADGRB3-DT",285.052499126678,1.87769131257926,0.15124363915095,2.16659423001693e-35,4.32609041341446e-34
"ADGRD1",3.30333712271421,1.15237949315416,1.24613908064038,0.355090796250789,0.529265995250244
"ADGRD2",8.29522991297036,0.758602861186497,0.783517775660719,0.332943888992866,0.50510861556566
"ADGRE2",4.0267228904224,-0.440384992095543,1.13431798653885,0.697840145550494,0.824031808659698
"ADGRE3",4.178089559559,-3.38199051494006,1.42296967775137,0.0174676737021691,0.0436743027376562
"ADGRE5",40.3133708078291,0.7180185834623,0.36085513238733,0.0466163183078131,0.103809005310431
"ADGRF1",6.27646973729049,-1.02835146265413,0.927110237933049,0.267343546617395,0.429950660586991
"ADGRF3",19.0914416597455,-0.225545719206763,0.550092303415468,0.681795446302958,0.812088773647719
"ADGRF5P1",6.72373208990513,2.45413358611101,1.01980598847428,0.0161074806912569,0.0405945939484882
"ADGRG1",24.5748409756622,-1.76826671691837,0.529503960491735,0.000839360618525258,0.002663310128804
"ADGRG2",339.694265189667,0.271878007625572,0.128281970500301,0.0340585203425535,0.0788486934727942
"ADGRL1",3580.48132494394,0.827718002674888,0.0597661862338598,1.28512880797828e-43,3.26032975486899e-42
"ADGRL1-AS1",42.7040919808742,-0.667765872567642,0.37695421056673,0.0764813442233105,0.158408402737139
"ADGRL2",21544.9457081771,-0.121972481473224,0.04225321922315,0.00389301908797795,0.011130738591987
"ADGRL3",57.0390088566748,-1.35797959992867,0.311114210173945,1.27186192245942e-05,5.13681310998995e-05
"ADGRV1",827.085321621125,-0.852694323281263,0.10237731749984,8.15708151732249e-17,7.65694802641809e-16
"ADH1B",2.83612972957641,-1.4517908338678,1.41046233892868,0.303338074374912,0.472055932144751
"ADH5",4639.12876367376,-0.0420018576057019,0.0522790994948152,0.421734411919559,0.598680155786634
"ADHFE1",18.8749081288616,1.03371502307534,0.519389616942885,0.046563437250061,0.103709289717834
"ADI1",2770.42532741891,-0.869539531575063,0.0609477413207636,3.51528565909696e-46,9.59320706839702e-45
"ADIPOQ",6.73464339932989,-0.637949937994225,0.85362583271785,0.454857498987397,0.631491607499696
"ADIPOR1",6021.13113617355,0.479757307676756,0.0524054479268446,5.4497940769257e-20,6.02348138087842e-19
"ADIPOR2",4100.30148161925,0.0428369077967383,0.0529240064621155,0.418282744883505,0.59525151225116
"ADIRF-AS1",1.69075816536413,0.375731752970542,1.74684810422892,0.829696170982113,NA
"ADISSP",1866.1288395063,0.541243682791249,0.0788409179419435,6.64866386084895e-12,4.56647430936441e-11
"ADK",962.487330507236,-0.0742794431365243,0.088032929666614,0.398798589762097,0.575528338093211
"ADM",882.761822475137,2.48148916053609,0.104472475325301,1.03371156183779e-124,1.12599781106058e-122
"ADM-DT",6.26791334526188,0.547678054874838,0.937412556970871,0.559055880558499,0.719709939174032
"ADM2",321.017541272649,-0.59011974112197,0.131737353706317,7.48120637592974e-06,3.10731657976715e-05
"ADM5",8.7078004855645,-0.298289923556839,0.923186584168426,0.746612670293295,0.856378148235326
"ADNP",8295.62657308078,-0.18428378576619,0.0425770602210447,1.50304820431802e-05,6.0070301224251e-05
"ADNP-AS1",26.739704798454,-1.52268959330583,0.457209710810958,0.000867224157817715,0.002746746348901
"ADNP2",3297.14116993435,-0.301430278668213,0.0539979032452982,2.37414534727197e-08,1.24663328409165e-07
"ADO",2456.86861651227,-0.083293096163686,0.0606661297913684,0.169760033637882,0.303347431035192
"ADORA1",119.36409877739,0.273225309790056,0.207418869299749,0.187750308846277,0.327877773628531
"ADORA2A",292.674816284752,0.816039910608829,0.169412978520946,1.45829280289488e-06,6.49545487532682e-06
"ADORA2B",120.405533748752,1.76314206567889,0.219389244698485,9.23708555613334e-16,8.12266973774996e-15
"ADPGK",1581.51437183591,0.254534962289814,0.0710815773271598,0.000342432206444025,0.00114883088080657
"ADPRHL1",273.580723085234,-2.64489919674997,0.186774691023673,1.5991469962149e-45,4.2640588342822e-44
"ADPRM",252.761794562299,0.548006690086779,0.145326364290968,0.000162680023238107,0.000570919006697158
"ADPRS",1588.40675298161,0.144098579282396,0.0842435874566349,0.0871736224438476,0.177100824390286
"ADRA1A",5.71552485998047,0.217126563193185,1.00765180438948,0.829394842395901,0.907413124780239
"ADRA2A",8.63829336568447,-2.30445487767524,0.841989101082114,0.00620178054323578,0.0170904487399881
"ADRA2C",842.613658205915,0.904514468549376,0.103961625234689,3.30527353917074e-18,3.3323510065259e-17
"ADRB2",4.40566218341872,-2.79085011874899,1.27097632949127,0.0281039915510693,0.0666387572251866
"ADRM1",3527.04106252279,-0.528189813938193,0.0647443454657567,3.40380552634837e-16,3.07664596975514e-15
"ADSL",2680.96684895645,0.367017530883089,0.0583745456286475,3.23061485980607e-10,1.98029883097021e-09
"ADSS1",305.925881105975,0.723075447727555,0.156967928115812,4.09469369308881e-06,1.74518763162983e-05
"ADSS2",3172.78184031868,0.477811717713789,0.0687736904407146,3.71567005458861e-12,2.60300279303118e-11
"AEBP1",4590.43583239448,0.684642016535015,0.0568793531082816,2.27778733060463e-33,4.26843338863964e-32
"AEBP2",908.544088466356,0.384128616953749,0.0932464791858413,3.79699913919799e-05,0.00014495985677135
"AEN",3059.93277459843,-0.431363769062987,0.0592690619431637,3.38655564120808e-13,2.53922235804465e-12
"AFAP1",7994.64885824269,-1.21936894320987,0.0463227478372142,1.0370889649385e-152,1.61874410515217e-150
"AFAP1L1",280.92786767409,1.00400061265111,0.140965360901402,1.06124193611191e-12,7.69565752991295e-12
"AFAP1L2",99.2467055523339,-0.415699430013466,0.236627213591623,0.0789571358270927,0.16277238969976
"AFDN",4764.77053318217,-0.177384728371226,0.0477548043064891,0.000203614168454074,0.000705483958322603
"AFDN-DT",41.6129060582194,0.705763529922664,0.344064869665587,0.0402424751153389,0.0911536039290722
"AFF1",1650.50406917292,-0.424899101724158,0.0697302786073543,1.10491614524877e-09,6.48856239643909e-09
"AFF3",1235.80377285767,-0.192364670377587,0.0740683935341332,0.00940084683506029,0.024991471314142
"AFF4",7086.87129283428,-0.266871835824204,0.052376694665238,3.48299516751705e-07,1.64497620476202e-06
"AFF4-DT",4.28827363718579,1.12663450895565,1.12092517892171,0.31485187366053,0.484990869055377
"AFG1L",291.917706576709,-0.189795336582238,0.137540929631292,0.16761159814573,0.300333469037765
"AFG2A",775.451509105783,-1.23963401429459,0.099692868698385,1.69735182766668e-35,3.39709242256542e-34
"AFG2B",475.067447080602,-0.265073004096265,0.115892707076989,0.0221825389049308,0.0540017718391268
"AFG3L1P",779.27788276916,-0.750596949329031,0.0880101170639178,1.48218689886893e-17,1.44207602574104e-16
"AFG3L2",3430.5087810978,-0.212679243993323,0.0561053580594772,0.000150216162756279,0.000529938441873653
"AFMID",1572.80758447054,0.992743571237078,0.0711244351218235,2.81842182076919e-44,7.25085042894972e-43
"AFTPH",1282.50585030247,-0.149191556757912,0.0779399360619735,0.0555963573922394,0.120816954418785
"AFTPH-DT",7.74771710607005,-0.295286580134791,0.797390764115088,0.7111470331388,0.832497277791903
"AGA",279.374284093071,-1.5060509014428,0.14886972209683,4.66479216941247e-24,6.26491867537358e-23
"AGA-DT",6.79140558525209,0.0706504886009115,0.873043118621066,0.935502076981301,0.966863011469757
"AGAP1",7078.64557014243,0.348680075416671,0.0483021670636075,5.24771385992443e-13,3.88127649194873e-12
"AGAP1-IT1",4.1226901414785,0.841429437014893,1.1510419165667,0.464769709416045,0.640942518135542
"AGAP10P",1.48390263467593,-0.394458611018916,2.06856136192355,0.848766714420215,NA
"AGAP12P",108.453512143341,-0.285837264005828,0.244621418545781,0.242609858405221,0.399763576147851
"AGAP13P",11.4038847101929,0.346402710253429,3.49823211741701,0.921120627818106,0.959526200271491
"AGAP14P",24.6015414130372,0.56993798951814,0.496335084276677,0.250847722179337,0.409515305634354
"AGAP2",2899.8247450085,0.603215875572429,0.0686876727253609,1.60577835810337e-18,1.64550498041354e-17
"AGAP2-AS1",204.69849969028,1.141321310812,0.20467247272032,2.45645316614964e-08,1.28826650577952e-07
"AGAP3",5130.8504396087,0.301276532783915,0.0595082323724487,4.13206822659023e-07,1.93758348533168e-06
"AGAP4",143.374665175772,0.191425115040479,0.20630684942235,0.353477073162321,0.527587869190453
"AGAP5",79.284656209434,0.402977800741802,0.314113555134561,0.199525416363674,0.344144707774229
"AGAP6",485.806126523723,0.0948841010041452,0.113343926332189,0.402517019923164,0.579145552601397
"AGAP7P",64.9116979518277,-0.176554881591583,0.28565636319197,0.536530920035212,0.701648113489838
"AGAP9",65.7200286694937,0.282781319588251,0.325884215631905,0.385539118789495,0.561793724755137
"AGBL1",13.8242392009082,-0.797968132293678,0.628958931373018,0.204543580541117,0.350768359042012
"AGBL2",9.1143315958549,2.23446664506087,0.849254805201413,0.00851112517361732,0.022856460574303
"AGBL3",43.0096211130546,-1.07798677110194,0.373203585454214,0.00387122898332103,0.0110758600106239
"AGBL4",28.9351154462933,-0.249838341237518,0.416927738715794,0.549015150264728,0.711471159645447
"AGBL5",3586.70058001561,0.0756126181910402,0.0631389925888816,0.231089058012022,0.385494800064629
"AGER",92.7774706340573,-0.491543788579442,0.248162510862596,0.0476211724235023,0.105761475941073
"AGFG1",2218.65265160025,-0.309296163660763,0.0618192251404973,5.63758964395953e-07,2.61670026665596e-06
"AGFG2",515.421976480811,0.318078874073505,0.115648895388187,0.00595254589512585,0.0164638865287338
"AGGF1",1349.55838871276,0.0159283220471439,0.0828340932573784,0.847513592467835,0.917676261569247
"AGGF1P1",26.7520960659391,0.315503103077095,0.450119022386328,0.483345069676472,0.65731642637084
"AGGF1P10",2.94958704015562,-0.30710215511597,1.25494156727702,0.806677649946805,0.894104112723027
"AGGF1P2",44.3874604484059,0.0470769429210758,0.349958995446688,0.892990360373504,0.943867691101082
"AGGF1P3",5.16072818027747,-0.535892354168912,1.03451907062539,0.604450529894424,0.753407248587305
"AGK",2007.09913671682,0.043143211461926,0.0609138316892939,0.478779928431414,0.653681757912454
"AGK-DT",4.189426806897,-0.357441248228616,1.12435835857332,0.750555580092747,0.8586524520073
"AGL",1863.91087465269,-0.372552926797489,0.0751936823753556,7.24876213845469e-07,3.33370127955737e-06
"AGMAT",125.548565084288,-0.239761003986297,0.212598680390233,0.259419867452555,0.420532567098379
"AGO1",4768.34926951542,0.221709765424827,0.052073402919822,2.06596952495199e-05,8.13986269042959e-05
"AGO2",6545.54299857488,-0.327848955224748,0.0546650663622157,2.00486263308952e-09,1.15456633704894e-08
"AGO3",1759.09509010645,-0.736548014814343,0.0727815653939227,4.50505854465085e-24,6.059931089121e-23
"AGO4",1042.21207119484,-0.100793180344955,0.0768349779806424,0.189582985513362,0.330357063524236
"AGPAT1",7769.25313054363,0.397488659348784,0.0589584547017956,1.5638976469239e-11,1.04770091509966e-10
"AGPAT2",1456.16619984444,0.512336144387812,0.0837489804198302,9.50422539770322e-10,5.60703299678283e-09
"AGPAT3",4606.73020108737,0.323809003567431,0.0522686878748085,5.82533060108055e-10,3.50450793716709e-09
"AGPAT4",858.550395869262,-0.0417470876670756,0.0868908210065074,0.63090423526868,0.77304265697222
"AGPAT5",3427.08005795696,-0.0124519342690031,0.0557560703341315,0.823279642156041,0.904241743255784
"AGPS",3588.62643287131,-0.455754180321889,0.0530975914819298,9.21650105048415e-18,9.05658325874447e-17
"AGRN",4648.78991665907,-0.35906709370412,0.0663748693754093,6.31359212176897e-08,3.19840354508296e-07
"AGT",6.76639474760481,-0.265922325199425,0.855253568700232,0.755855319093362,0.861920191471485
"AGTPBP1",1428.26728420229,0.0933275545256052,0.084397879523371,0.268811149128867,0.431710132091144
"AGTR1",56.2792119380412,2.32335330035075,0.32971100329028,1.83295472090683e-12,1.30915108665661e-11
"AGTRAP",605.579486225032,-0.0546566543531012,0.0966497944599573,0.571725312716084,0.730224569719014
"AGXT",7.93683993929696,0.678626319765545,0.816696402588111,0.406007102721986,0.582785004270292
"AHCTF1",7770.55938548629,-0.242999737020776,0.0561471948713101,1.50534227903545e-05,6.01525939100055e-05
"AHCTF1P1",19.140046898044,-0.667804351038669,0.576155840123028,0.246428076584055,0.404477032019478
"AHCY",11120.1513682634,0.770081880967325,0.049867316385363,8.45965494885286e-54,2.80869322154002e-52
"AHCYL1",4723.28400549244,0.412849076553373,0.0504047252256968,2.59750016540031e-16,2.360341115865e-15
"AHCYL2",1196.98358371074,0.690726553591778,0.0735248374594803,5.75090309348878e-21,6.68535955436538e-20
"AHDC1",1848.67179438279,0.380746665631538,0.0718291975302465,1.15345102523018e-07,5.70220922051798e-07
"AHI1",1283.98528271596,-0.459139532650039,0.0956603165270769,1.58914167346425e-06,7.04883877271493e-06
"AHI1-DT",36.5326971452933,-0.397314546242246,0.381434455211021,0.297582069135954,0.465333280741732
"AHNAK",2470.9248006176,-0.266551336152774,0.0849093842766397,0.0016938392751425,0.00512940941264612
"AHNAK2",854.046808254923,1.09785977041527,0.0933205599514746,5.95529056635828e-32,1.068279803207e-30
"AHR",3.17873746730894,-0.571271636264627,1.22374804250774,0.640627744551479,0.780597344108376
"AHRR",78.8625663324591,2.0409642181457,1.32757809466875,0.12420540485162,0.236053898091303
"AHSA1",8626.44399508805,-0.0232826348937853,0.0482487996184571,0.629412688335882,0.772114151340485
"AHSA2P",637.558357199127,0.615964073718734,0.107524116831582,1.01254982381475e-08,5.4960242557273e-08
"AHSG",3.1472072524477,-2.3800656123251,1.47562874651577,0.106762700125173,0.208954170640276
"AICDA",3.17778254008328,-0.570838675560287,1.24052593067856,0.645402384632847,0.784361871706204
